Date,price_USD
16/05/1979,256.1
17/05/1979,257.55
18/05/1979,257.5
21/05/1979,261.05
22/05/1979,265.15
23/05/1979,264.4
24/05/1979,263
25/05/1979,270
29/05/1979,276.1
30/05/1979,272.6
31/05/1979,277.15
1/06/1979,276.7
4/06/1979,273.6
5/06/1979,275.75
6/06/1979,280.75
7/06/1979,279.3
8/06/1979,277.4
11/06/1979,282.4
12/06/1979,278.9
13/06/1979,276.1
14/06/1979,278.8
15/06/1979,279.3
18/06/1979,279.9
19/06/1979,279.25
20/06/1979,280.7
21/06/1979,280.6
22/06/1979,281.95
25/06/1979,284.5
26/06/1979,281.9
27/06/1979,281
28/06/1979,281.3
29/06/1979,276.45
2/07/1979,282.2
3/07/1979,281.8
4/07/1979,283.3
5/07/1979,286.75
6/07/1979,290.2
9/07/1979,290.25
10/07/1979,289.9
11/07/1979,290.6
12/07/1979,290.75
13/07/1979,288.6
16/07/1979,291.4
17/07/1979,296.5
18/07/1979,303.85
19/07/1979,300.1
20/07/1979,298.5
23/07/1979,303.6
24/07/1979,306.5
25/07/1979,303
26/07/1979,307
27/07/1979,305.4
30/07/1979,304.65
31/07/1979,295.35
1/08/1979,290.95
2/08/1979,292.85
3/08/1979,288.5
6/08/1979,287
7/08/1979,282.5
8/08/1979,287.1
9/08/1979,292.75
10/08/1979,302.8
13/08/1979,304.1
14/08/1979,293
15/08/1979,300.25
16/08/1979,296.5
17/08/1979,298.7
20/08/1979,299.1
21/08/1979,298.9
22/08/1979,311.5
23/08/1979,309.6
24/08/1979,314.7
28/08/1979,316.2
29/08/1979,314.05
30/08/1979,318.65
31/08/1979,317.75
3/09/1979,319.3
4/09/1979,323.9
5/09/1979,329.25
6/09/1979,340.85
7/09/1979,331.15
10/09/1979,336.4
11/09/1979,338.65
12/09/1979,336.95
13/09/1979,334.35
14/09/1979,345.75
17/09/1979,350.75
18/09/1979,371.35
19/09/1979,376
20/09/1979,375.35
21/09/1979,373
24/09/1979,377
25/09/1979,375.9
26/09/1979,370.8
27/09/1979,386.25
28/09/1979,397
1/10/1979,399.5
2/10/1979,437
3/10/1979,418.5
4/10/1979,394.5
5/10/1979,367.5
8/10/1979,376.75
9/10/1979,377
10/10/1979,409.25
11/10/1979,400
12/10/1979,387.75
15/10/1979,400.2
16/10/1979,398.6
17/10/1979,386.4
18/10/1979,382
19/10/1979,388.75
22/10/1979,395.5
23/10/1979,387.6
24/10/1979,389
25/10/1979,391.2
26/10/1979,374.8
29/10/1979,374.5
30/10/1979,376
31/10/1979,379.75
1/11/1979,379.7
2/11/1979,373
5/11/1979,378
6/11/1979,382.8
7/11/1979,392.5
8/11/1979,392.5
9/11/1979,389.75
12/11/1979,393
13/11/1979,388
14/11/1979,389.25
15/11/1979,387.5
16/11/1979,386.75
19/11/1979,390
20/11/1979,389
21/11/1979,396.8
22/11/1979,394.85
23/11/1979,390.15
26/11/1979,393
27/11/1979,393.4
28/11/1979,405.35
29/11/1979,410.9
30/11/1979,417.2
3/12/1979,428
4/12/1979,435
5/12/1979,427.25
6/12/1979,434.5
7/12/1979,428.9
10/12/1979,431.35
11/12/1979,442.75
12/12/1979,449.75
13/12/1979,458.75
14/12/1979,459.5
17/12/1979,460.6
18/12/1979,473.5
19/12/1979,494
20/12/1979,477.25
21/12/1979,474.9
24/12/1979,485.9
27/12/1979,508.75
28/12/1979,515
31/12/1979,524
2/01/1980,559
3/01/1980,632
4/01/1980,596
7/01/1980,634
8/01/1980,615.75
9/01/1980,599.25
10/01/1980,608.25
11/01/1980,610
14/01/1980,647.75
15/01/1980,682
16/01/1980,765
17/01/1980,728.25
18/01/1980,825.5
21/01/1980,843
22/01/1980,763
23/01/1980,650
24/01/1980,712
25/01/1980,691.5
28/01/1980,629
29/01/1980,678
30/01/1980,703.5
31/01/1980,668
1/02/1980,675
4/02/1980,672
5/02/1980,661.25
6/02/1980,696
7/02/1980,704
8/02/1980,688.5
11/02/1980,714.5
12/02/1980,703.75
13/02/1980,695.5
14/02/1980,688
15/02/1980,674.5
18/02/1980,665.25
19/02/1980,661.75
20/02/1980,625
21/02/1980,646.5
22/02/1980,643.5
25/02/1980,625
26/02/1980,636.75
27/02/1980,629
28/02/1980,638
29/02/1980,640
3/03/1980,637
4/03/1980,633.25
5/03/1980,641.75
6/03/1980,634.25
7/03/1980,602.25
10/03/1980,602
11/03/1980,569
12/03/1980,582.5
13/03/1980,574.3
14/03/1980,502.75
17/03/1980,480
18/03/1980,474
19/03/1980,514
20/03/1980,561
21/03/1980,535
24/03/1980,544
25/03/1980,548.5
26/03/1980,525
27/03/1980,486
28/03/1980,490
31/03/1980,503.25
1/04/1980,501.5
2/04/1980,498
3/04/1980,491.25
8/04/1980,518.4
9/04/1980,547
10/04/1980,539.5
11/04/1980,532
14/04/1980,532.8
15/04/1980,495.5
16/04/1980,513.5
17/04/1980,511.5
18/04/1980,511.75
21/04/1980,506.5
22/04/1980,494.5
23/04/1980,506.75
24/04/1980,514.25
25/04/1980,552
28/04/1980,535.25
29/04/1980,513
30/04/1980,519.25
1/05/1980,507.75
2/05/1980,510
6/05/1980,517.5
7/05/1980,509.25
8/05/1980,513.75
9/05/1980,510.5
12/05/1980,510.5
13/05/1980,510
14/05/1980,518.5
15/05/1980,516.25
16/05/1980,516.1
19/05/1980,515.1
20/05/1980,509.8
21/05/1980,511.75
22/05/1980,507.5
23/05/1980,510.5
27/05/1980,514.2
28/05/1980,524
29/05/1980,521
30/05/1980,531.4
2/06/1980,563
3/06/1980,554.5
4/06/1980,568
5/06/1980,581.5
6/06/1980,598
9/06/1980,627.5
10/06/1980,606.5
11/06/1980,595
12/06/1980,588.75
13/06/1980,609.25
16/06/1980,599
17/06/1980,590.75
18/06/1980,602.5
19/06/1980,598
20/06/1980,603.75
23/06/1980,596
24/06/1980,599.75
25/06/1980,617.5
26/06/1980,623.25
27/06/1980,631.5
30/06/1980,662.5
1/07/1980,656
2/07/1980,672
3/07/1980,664.5
4/07/1980,668.5
7/07/1980,665.75
8/07/1980,688.75
9/07/1980,678
10/07/1980,665
11/07/1980,663.5
14/07/1980,649
15/07/1980,621
16/07/1980,624.5
17/07/1980,630.25
18/07/1980,610
21/07/1980,620.75
22/07/1980,611.5
23/07/1980,632
24/07/1980,635.5
25/07/1980,652.5
28/07/1980,643.25
29/07/1980,645.5
30/07/1980,636.5
31/07/1980,618
1/08/1980,622
4/08/1980,622.25
5/08/1980,635.5
6/08/1980,628.5
7/08/1980,632.5
8/08/1980,631.25
11/08/1980,614.5
12/08/1980,613.25
13/08/1980,615.95
14/08/1980,623
15/08/1980,626
18/08/1980,609.75
19/08/1980,620.75
20/08/1980,622.75
21/08/1980,640.5
22/08/1980,639.5
26/08/1980,629
27/08/1980,632.75
28/08/1980,633.75
29/08/1980,633.75
1/09/1980,626.25
2/09/1980,632.25
3/09/1980,636.7
4/09/1980,637.25
5/09/1980,647.5
8/09/1980,660
9/09/1980,674
10/09/1980,686
11/09/1980,676.5
12/09/1980,693.5
15/09/1980,672.5
16/09/1980,668
17/09/1980,678.25
18/09/1980,674
19/09/1980,674.5
22/09/1980,698.75
23/09/1980,720.5
24/09/1980,711
25/09/1980,705
26/09/1980,697
29/09/1980,687.25
30/09/1980,670
1/10/1980,679.25
2/10/1980,675.75
3/10/1980,670.25
6/10/1980,671.5
7/10/1980,679.5
8/10/1980,674.5
9/10/1980,681.75
10/10/1980,683.5
13/10/1980,683.5
14/10/1980,674
15/10/1980,676.25
16/10/1980,673.5
17/10/1980,667.75
20/10/1980,664.2
21/10/1980,652.75
22/10/1980,659.5
23/10/1980,649.25
24/10/1980,628
27/10/1980,633.5
28/10/1980,631
29/10/1980,643.5
30/10/1980,643.5
31/10/1980,636
3/11/1980,634.3
4/11/1980,648
5/11/1980,655
6/11/1980,633.75
7/11/1980,603
10/11/1980,617
11/11/1980,598.75
12/11/1980,614.5
13/11/1980,616
14/11/1980,615.7
17/11/1980,609.25
18/11/1980,616.25
19/11/1980,628.25
20/11/1980,634.5
21/11/1980,637.75
24/11/1980,635
25/11/1980,613.5
26/11/1980,625.5
27/11/1980,620
28/11/1980,621.5
1/12/1980,635.5
2/12/1980,629.25
3/12/1980,627.5
4/12/1980,632.7
5/12/1980,620.25
8/12/1980,615.25
9/12/1980,612.5
10/12/1980,594.5
11/12/1980,573.5
12/12/1980,553.5
15/12/1980,581
16/12/1980,559.75
17/12/1980,572
18/12/1980,577
19/12/1980,573.5
22/12/1980,594
23/12/1980,596.5
24/12/1980,604
29/12/1980,602.25
30/12/1980,587
31/12/1980,589.5
5/01/1981,592
6/01/1981,599.25
7/01/1981,588.75
8/01/1981,573.75
9/01/1981,579.75
12/01/1981,564.25
13/01/1981,566
14/01/1981,561.5
15/01/1981,566.75
16/01/1981,562.75
19/01/1981,558.75
20/01/1981,563.5
21/01/1981,576
22/01/1981,567
23/01/1981,552
26/01/1981,530.25
27/01/1981,517
28/01/1981,524.5
29/01/1981,505
30/01/1981,507.5
2/02/1981,493.25
3/02/1981,482
4/02/1981,504.25
5/02/1981,497
6/02/1981,506.5
9/02/1981,515
10/02/1981,517.75
11/02/1981,505
12/02/1981,493.5
13/02/1981,492.5
16/02/1981,487
17/02/1981,498.5
18/02/1981,502
19/02/1981,505.5
20/02/1981,514.75
23/02/1981,506.5
24/02/1981,503.75
25/02/1981,505.75
26/02/1981,495.25
27/02/1981,490.25
2/03/1981,474.5
3/03/1981,466.25
4/03/1981,475.75
5/03/1981,457
6/03/1981,462
9/03/1981,473.25
10/03/1981,484.5
11/03/1981,475.5
12/03/1981,477.5
13/03/1981,492
16/03/1981,499.25
17/03/1981,498.25
18/03/1981,510.25
19/03/1981,512.75
20/03/1981,509.5
23/03/1981,535.75
24/03/1981,531
25/03/1981,533.25
26/03/1981,534
27/03/1981,547.25
30/03/1981,529.5
31/03/1981,514.25
1/04/1981,516.75
2/04/1981,517
3/04/1981,523.5
6/04/1981,534.25
7/04/1981,517
8/04/1981,508
9/04/1981,512
10/04/1981,491
13/04/1981,475.5
14/04/1981,483
15/04/1981,480.25
16/04/1981,481.5
21/04/1981,481
22/04/1981,497
23/04/1981,490.5
24/04/1981,491.75
27/04/1981,488.75
28/04/1981,484.25
29/04/1981,478.5
30/04/1981,481
1/05/1981,484.75
5/05/1981,476.75
6/05/1981,482.75
7/05/1981,479.25
8/05/1981,481.75
11/05/1981,501
12/05/1981,487
13/05/1981,486.5
14/05/1981,480.75
15/05/1981,482.5
18/05/1981,481.75
19/05/1981,483.25
20/05/1981,478.25
21/05/1981,480
22/05/1981,472.75
26/05/1981,468.5
27/05/1981,467.75
28/05/1981,472
29/05/1981,478.75
1/06/1981,481.25
2/06/1981,473.5
3/06/1981,474
4/06/1981,463.75
5/06/1981,460.25
8/06/1981,460
9/06/1981,463
10/06/1981,463.25
11/06/1981,464.25
12/06/1981,467
15/06/1981,472.25
16/06/1981,466.75
17/06/1981,463.25
18/06/1981,460.25
19/06/1981,457.75
22/06/1981,462
23/06/1981,465
24/06/1981,462.25
25/06/1981,454.5
26/06/1981,443.75
29/06/1981,431.5
30/06/1981,421.5
1/07/1981,421.25
2/07/1981,410
3/07/1981,413.75
6/07/1981,403.5
7/07/1981,403.5
8/07/1981,400
9/07/1981,406
10/07/1981,415.25
13/07/1981,417.75
14/07/1981,403.25
15/07/1981,408
16/07/1981,417.25
17/07/1981,414.5
20/07/1981,414.75
21/07/1981,408
22/07/1981,409.25
23/07/1981,410.5
24/07/1981,407.5
27/07/1981,409.75
28/07/1981,403
30/07/1981,402.25
31/07/1981,405.25
3/08/1981,392.5
4/08/1981,391.75
5/08/1981,392.6
6/08/1981,395
7/08/1981,399
10/08/1981,393.2
11/08/1981,396.5
12/08/1981,408.5
13/08/1981,407.5
14/08/1981,411.5
17/08/1981,409.5
18/08/1981,422.5
19/08/1981,433.5
20/08/1981,430.5
21/08/1981,428.5
24/08/1981,428.5
25/08/1981,410.5
26/08/1981,413
27/08/1981,414.75
28/08/1981,425.5
1/09/1981,422.5
2/09/1981,431.5
3/09/1981,435.25
4/09/1981,440.25
7/09/1981,437.25
8/09/1981,434.25
9/09/1981,436.25
10/09/1981,448
11/09/1981,447.75
14/09/1981,456
15/09/1981,455.25
16/09/1981,449.75
17/09/1981,456
18/09/1981,446.75
21/09/1981,459.25
22/09/1981,460.25
23/09/1981,458
24/09/1981,450.5
25/09/1981,451.75
28/09/1981,427.5
29/09/1981,432.5
30/09/1981,426.5
1/10/1981,435.25
2/10/1981,433.25
5/10/1981,440.75
6/10/1981,434.95
7/10/1981,445
8/10/1981,441.75
9/10/1981,452.25
12/10/1981,451.6
13/10/1981,443.9
14/10/1981,445.25
15/10/1981,446.85
16/10/1981,441.25
19/10/1981,440.75
20/10/1981,437.2
21/10/1981,433.3
22/10/1981,434.6
23/10/1981,433.5
26/10/1981,428
27/10/1981,426.8
28/10/1981,431.5
29/10/1981,422.25
30/10/1981,429
2/11/1981,431
3/11/1981,427.75
4/11/1981,431
5/11/1981,428.9
6/11/1981,427.75
9/11/1981,430.1
10/11/1981,422.75
11/11/1981,412.75
12/11/1981,412.25
13/11/1981,414
16/11/1981,408.25
17/11/1981,395.75
18/11/1981,400.75
19/11/1981,401
20/11/1981,401
23/11/1981,396
24/11/1981,398
25/11/1981,406
26/11/1981,409.75
27/11/1981,411.25
30/11/1981,415.5
1/12/1981,405
2/12/1981,405.25
3/12/1981,419
4/12/1981,423.5
7/12/1981,417.25
8/12/1981,417.25
9/12/1981,408.25
10/12/1981,407
11/12/1981,409
14/12/1981,419.25
15/12/1981,413.25
16/12/1981,418
17/12/1981,418
18/12/1981,415.25
21/12/1981,413.75
22/12/1981,403.75
23/12/1981,402.25
24/12/1981,404
29/12/1981,396.25
30/12/1981,397.25
31/12/1981,400
4/01/1982,399
5/01/1982,400.75
6/01/1982,402
7/01/1982,396.25
8/01/1982,397.75
11/01/1982,392
12/01/1982,389.25
13/01/1982,387
14/01/1982,371
15/01/1982,377.25
18/01/1982,369.75
19/01/1982,377.25
20/01/1982,371.75
21/01/1982,375.25
22/01/1982,377.75
25/01/1982,373.5
26/01/1982,373.5
27/01/1982,382.5
28/01/1982,381.5
29/01/1982,388.25
1/02/1982,381.25
2/02/1982,376.25
3/02/1982,378.75
4/02/1982,383.75
5/02/1982,384.5
8/02/1982,381.5
9/02/1982,378
10/02/1982,382.6
11/02/1982,381.5
12/02/1982,379
15/02/1982,375.55
16/02/1982,376.25
17/02/1982,375.5
18/02/1982,367.5
19/02/1982,368.75
22/02/1982,364
23/02/1982,360.5
24/02/1982,362.75
25/02/1982,368
26/02/1982,363.25
1/03/1982,358.75
2/03/1982,363
3/03/1982,357.1
4/03/1982,347
5/03/1982,340
8/03/1982,335.5
9/03/1982,325.5
10/03/1982,332.75
11/03/1982,334
12/03/1982,322.5
15/03/1982,314.25
16/03/1982,321
17/03/1982,314.5
18/03/1982,322.4
19/03/1982,316.25
22/03/1982,318.5
23/03/1982,327
24/03/1982,333
25/03/1982,328
26/03/1982,322.75
29/03/1982,319.5
30/03/1982,325.75
31/03/1982,320.5
1/04/1982,325.5
2/04/1982,326.6
5/04/1982,336
6/04/1982,346.25
7/04/1982,356.75
8/04/1982,352.5
13/04/1982,352.5
14/04/1982,364.75
15/04/1982,362.5
16/04/1982,363.75
19/04/1982,356.75
20/04/1982,345.75
21/04/1982,346.6
22/04/1982,344.75
23/04/1982,346.75
26/04/1982,361
27/04/1982,350.75
28/04/1982,358.5
29/04/1982,352
30/04/1982,356.75
4/05/1982,343.5
5/05/1982,341.75
6/05/1982,335.25
7/05/1982,336.25
10/05/1982,329.5
11/05/1982,330
12/05/1982,333.5
13/05/1982,331.75
14/05/1982,331.75
17/05/1982,337.25
18/05/1982,337.5
19/05/1982,342.75
20/05/1982,341.5
21/05/1982,343.25
24/05/1982,331.85
25/05/1982,326
26/05/1982,332
27/05/1982,324.75
28/05/1982,325.5
1/06/1982,319
2/06/1982,316.8
3/06/1982,322
4/06/1982,318.5
7/06/1982,322.9
8/06/1982,330.9
9/06/1982,326.75
10/06/1982,329
11/06/1982,327
14/06/1982,322.25
15/06/1982,315
16/06/1982,316.65
17/06/1982,313.5
18/06/1982,307.5
21/06/1982,297
22/06/1982,301.75
23/06/1982,300.75
24/06/1982,309.75
25/06/1982,304
28/06/1982,303.4
29/06/1982,310.75
30/06/1982,314
1/07/1982,311.75
2/07/1982,313
5/07/1982,315.5
6/07/1982,313.1
7/07/1982,307.4
8/07/1982,310.85
9/07/1982,322.35
12/07/1982,338.5
13/07/1982,339
14/07/1982,353.75
15/07/1982,347.75
16/07/1982,345.75
19/07/1982,350
20/07/1982,344.25
21/07/1982,361.5
22/07/1982,358.25
23/07/1982,363.75
26/07/1982,357
27/07/1982,351.5
28/07/1982,345.75
29/07/1982,340.5
30/07/1982,342.5
2/08/1982,352.12
3/08/1982,355.5
4/08/1982,347.6
5/08/1982,348.25
6/08/1982,346.12
9/08/1982,337.75
10/08/1982,337.75
11/08/1982,332.88
12/08/1982,333.25
13/08/1982,337.75
16/08/1982,337.25
17/08/1982,338
18/08/1982,352.1
19/08/1982,356.25
20/08/1982,379
23/08/1982,381.75
24/08/1982,411.5
25/08/1982,394.5
26/08/1982,417.5
27/08/1982,425.25
31/08/1982,409.6
1/09/1982,404.25
2/09/1982,408.25
3/09/1982,454.75
6/09/1982,458
7/09/1982,488.5
8/09/1982,469
9/09/1982,477
10/09/1982,448.25
13/09/1982,440
14/09/1982,452
15/09/1982,444.75
16/09/1982,447.25
17/09/1982,445.5
20/09/1982,426.25
21/09/1982,426.5
22/09/1982,441.5
23/09/1982,437.25
24/09/1982,438.5
27/09/1982,414.25
28/09/1982,409.65
29/09/1982,413.15
30/09/1982,394.75
1/10/1982,397.75
4/10/1982,392.75
5/10/1982,387.25
6/10/1982,402.5
7/10/1982,417.25
8/10/1982,438
11/10/1982,432.75
12/10/1982,442.25
13/10/1982,429.5
14/10/1982,448
15/10/1982,437.25
18/10/1982,426.5
19/10/1982,439
20/10/1982,429.75
21/10/1982,432.25
22/10/1982,426.25
25/10/1982,420.5
26/10/1982,416.5
27/10/1982,422.25
28/10/1982,418.25
29/10/1982,422
1/11/1982,426.75
2/11/1982,431.5
3/11/1982,433.5
4/11/1982,426
5/11/1982,423
8/11/1982,411
9/11/1982,410
10/11/1982,412
11/11/1982,408
12/11/1982,400
15/11/1982,404.5
16/11/1982,404
17/11/1982,412.6
18/11/1982,409.25
19/11/1982,417
22/11/1982,413.4
23/11/1982,404.75
24/11/1982,404.5
25/11/1982,410.25
26/11/1982,413.75
29/11/1982,428.5
30/11/1982,428.25
1/12/1982,440
2/12/1982,435.75
3/12/1982,440.75
6/12/1982,443
7/12/1982,458.15
8/12/1982,449.25
9/12/1982,442.5
10/12/1982,439
13/12/1982,438.75
14/12/1982,449.25
15/12/1982,435.25
16/12/1982,441.5
17/12/1982,440.5
20/12/1982,440.75
21/12/1982,441.75
22/12/1982,448.15
23/12/1982,445.5
24/12/1982,448.5
29/12/1982,456.75
30/12/1982,457.25
31/12/1982,448
4/01/1983,452.75
5/01/1983,454.75
6/01/1983,458
7/01/1983,454
10/01/1983,474
11/01/1983,490.5
12/01/1983,483
13/01/1983,491
14/01/1983,483.75
17/01/1983,494.5
18/01/1983,487
19/01/1983,497.75
20/01/1983,487.5
21/01/1983,490.25
24/01/1983,475.75
25/01/1983,485
26/01/1983,488.25
27/01/1983,493.5
28/01/1983,492.5
31/01/1983,503
1/02/1983,508.5
2/02/1983,498.25
3/02/1983,506
4/02/1983,501
7/02/1983,489
8/02/1983,496.5
9/02/1983,492.25
10/02/1983,494.75
11/02/1983,506
14/02/1983,500.5
15/02/1983,511.5
16/02/1983,506.75
17/02/1983,506
18/02/1983,502.25
21/02/1983,503.75
22/02/1983,503.25
23/02/1983,479.25
24/02/1983,473.75
25/02/1983,470.75
28/02/1983,419.75
1/03/1983,414.5
2/03/1983,431
3/03/1983,431.75
4/03/1983,415.5
7/03/1983,421.25
8/03/1983,422.25
9/03/1983,424.25
10/03/1983,433
11/03/1983,424
14/03/1983,431.75
15/03/1983,436.5
16/03/1983,424
17/03/1983,416.75
18/03/1983,419.75
21/03/1983,414.5
22/03/1983,420.75
23/03/1983,413
24/03/1983,415
25/03/1983,411.25
28/03/1983,412
29/03/1983,412
30/03/1983,417.25
31/03/1983,414.25
5/04/1983,425.75
6/04/1983,428.5
7/04/1983,426.5
8/04/1983,423
11/04/1983,427.75
12/04/1983,433.25
13/04/1983,428.75
14/04/1983,436.25
15/04/1983,435.75
18/04/1983,443
19/04/1983,441.5
20/04/1983,434
21/04/1983,440.5
22/04/1983,436.25
25/04/1983,442.25
26/04/1983,435.25
27/04/1983,436.5
28/04/1983,427
29/04/1983,428.5
3/05/1983,431
4/05/1983,434.5
5/05/1983,435
6/05/1983,431.5
9/05/1983,435
10/05/1983,439.25
11/05/1983,443.25
12/05/1983,438.25
13/05/1983,438
16/05/1983,438.5
17/05/1983,437.5
18/05/1983,442.15
19/05/1983,440
20/05/1983,439
23/05/1983,433
24/05/1983,437.25
25/05/1983,437.6
26/05/1983,441.25
27/05/1983,436.85
31/05/1983,439
1/06/1983,416.25
2/06/1983,411.5
3/06/1983,413.25
6/06/1983,408.75
7/06/1983,403.15
8/06/1983,402.25
9/06/1983,405.75
10/06/1983,413.25
13/06/1983,412
14/06/1983,412.35
15/06/1983,407.5
16/06/1983,410.75
17/06/1983,416.5
20/06/1983,411.25
21/06/1983,415.25
22/06/1983,421.25
23/06/1983,418.5
24/06/1983,420.75
27/06/1983,423.25
28/06/1983,413.75
29/06/1983,415.25
30/06/1983,416.75
1/07/1983,416.75
4/07/1983,416
5/07/1983,413.75
6/07/1983,412.25
7/07/1983,414.25
8/07/1983,422.75
11/07/1983,426.15
12/07/1983,430.5
13/07/1983,426.5
14/07/1983,424.4
15/07/1983,421.75
18/07/1983,423.25
19/07/1983,424.25
20/07/1983,426
21/07/1983,429.25
22/07/1983,424.25
25/07/1983,423.25
26/07/1983,426.25
27/07/1983,425.75
28/07/1983,426
29/07/1983,422.25
1/08/1983,413.25
2/08/1983,413.75
3/08/1983,412.75
4/08/1983,413.25
5/08/1983,409
8/08/1983,410.5
9/08/1983,412
10/08/1983,408
11/08/1983,411.15
12/08/1983,411.6
15/08/1983,415.3
16/08/1983,419.75
17/08/1983,420.25
18/08/1983,421
19/08/1983,419.1
22/08/1983,421.25
23/08/1983,425.75
24/08/1983,423.75
25/08/1983,422.5
26/08/1983,419.25
30/08/1983,418.85
31/08/1983,414.5
1/09/1983,415.8
2/09/1983,418.3
5/09/1983,420
6/09/1983,418.25
7/09/1983,413
8/09/1983,414.5
9/09/1983,414.5
12/09/1983,416.9
13/09/1983,406.75
14/09/1983,406.15
15/09/1983,403.75
16/09/1983,405.25
19/09/1983,410.25
20/09/1983,413
21/09/1983,412
22/09/1983,410.5
23/09/1983,413.25
26/09/1983,416.25
27/09/1983,413.5
28/09/1983,414
29/09/1983,409.5
30/09/1983,404
3/10/1983,393.5
4/10/1983,392.75
5/10/1983,388.75
6/10/1983,397.25
7/10/1983,395.7
10/10/1983,399.25
11/10/1983,400.5
12/10/1983,395.75
13/10/1983,397.5
14/10/1983,400.75
17/10/1983,400.5
18/10/1983,396.75
19/10/1983,393.6
20/10/1983,390
21/10/1983,393.6
24/10/1983,396.25
25/10/1983,396.25
26/10/1983,395.25
27/10/1983,384.5
28/10/1983,387.25
31/10/1983,383.5
1/11/1983,376
2/11/1983,381.5
3/11/1983,381.75
4/11/1983,382.5
7/11/1983,377
8/11/1983,382.15
9/11/1983,380.5
10/11/1983,382
11/11/1983,381.15
14/11/1983,382.6
15/11/1983,383.25
16/11/1983,383
17/11/1983,376.5
18/11/1983,376.25
21/11/1983,374.75
22/11/1983,375.8
23/11/1983,375.75
24/11/1983,375.75
25/11/1983,375.9
28/11/1983,381.25
29/11/1983,391.25
30/11/1983,405.75
1/12/1983,398.5
2/12/1983,403.5
5/12/1983,402.4
6/12/1983,398
7/12/1983,399.75
8/12/1983,402
9/12/1983,388.5
12/12/1983,390.9
13/12/1983,389.75
14/12/1983,390
15/12/1983,388.6
16/12/1983,381
19/12/1983,376.65
20/12/1983,375.4
21/12/1983,378.25
22/12/1983,378.9
23/12/1983,379.5
28/12/1983,379.1
29/12/1983,379
30/12/1983,381.5
3/01/1984,384
4/01/1984,376.5
5/01/1984,376.5
6/01/1984,374.4
9/01/1984,364.25
10/01/1984,367.5
11/01/1984,369
12/01/1984,371.25
13/01/1984,370
16/01/1984,370.25
17/01/1984,368.75
18/01/1984,368.25
19/01/1984,373
20/01/1984,372.75
23/01/1984,371.25
24/01/1984,365.2
25/01/1984,366.38
26/01/1984,368.4
27/01/1984,366.65
30/01/1984,369.25
31/01/1984,371.9
1/02/1984,377.25
2/02/1984,382.75
3/02/1984,386.25
6/02/1984,380.4
7/02/1984,379.25
8/02/1984,384.95
9/02/1984,383.8
10/02/1984,380.9
13/02/1984,377.5
14/02/1984,374.95
15/02/1984,382.5
16/02/1984,383.1
17/02/1984,382
20/02/1984,384.5
21/02/1984,388.25
22/02/1984,392
23/02/1984,399.75
24/02/1984,396.1
27/02/1984,394
28/02/1984,400
29/02/1984,396.6
1/03/1984,395.25
2/03/1984,396.8
5/03/1984,406.85
6/03/1984,403.5
7/03/1984,402
8/03/1984,396.35
9/03/1984,402
12/03/1984,397.5
13/03/1984,397.5
14/03/1984,400
15/03/1984,394.15
16/03/1984,392.8
19/03/1984,392.15
20/03/1984,393.7
21/03/1984,392
22/03/1984,391.6
23/03/1984,388
26/03/1984,388.5
27/03/1984,389.1
28/03/1984,385.75
29/03/1984,390.35
30/03/1984,388.5
2/04/1984,387.25
3/04/1984,381.15
4/04/1984,380.5
5/04/1984,381.6
6/04/1984,378.75
9/04/1984,381.5
10/04/1984,381.9
11/04/1984,382.8
12/04/1984,382.1
13/04/1984,380.2
16/04/1984,380
17/04/1984,380.3
18/04/1984,380.85
19/04/1984,385
24/04/1984,384.6
25/04/1984,382.25
26/04/1984,381.6
27/04/1984,377.5
30/04/1984,376.2
1/05/1984,376.4
2/05/1984,377.35
3/05/1984,378.3
4/05/1984,378.3
8/05/1984,371.5
9/05/1984,372.65
10/05/1984,370.1
11/05/1984,373
14/05/1984,371.2
15/05/1984,373.35
16/05/1984,374.8
17/05/1984,376.65
18/05/1984,375
21/05/1984,380.35
22/05/1984,379.15
23/05/1984,378.5
24/05/1984,375.3
25/05/1984,380.5
29/05/1984,385.5
30/05/1984,384.75
31/05/1984,383.45
1/06/1984,389.4
4/06/1984,394.5
5/06/1984,394
6/06/1984,393.4
7/06/1984,392
8/06/1984,387.1
11/06/1984,383.6
12/06/1984,375.25
13/06/1984,374.5
14/06/1984,376
15/06/1984,373.9
18/06/1984,369.4
19/06/1984,370.2
20/06/1984,371.85
21/06/1984,370
22/06/1984,373
25/06/1984,370.45
26/06/1984,369
27/06/1984,370.3
28/06/1984,371.5
29/06/1984,375.25
2/07/1984,370.45
3/07/1984,369.75
4/07/1984,370.55
5/07/1984,366
6/07/1984,358
9/07/1984,332.5
10/07/1984,346
11/07/1984,335.75
12/07/1984,339.5
13/07/1984,341.6
16/07/1984,352.25
17/07/1984,347.5
18/07/1984,346.25
19/07/1984,352.35
20/07/1984,346.5
23/07/1984,335.25
24/07/1984,337.75
25/07/1984,337.5
26/07/1984,345
27/07/1984,336.15
30/07/1984,339.15
31/07/1984,341.6
1/08/1984,337.35
2/08/1984,343.15
3/08/1984,347.5
6/08/1984,352.4
7/08/1984,346.25
8/08/1984,343.9
9/08/1984,344.25
10/08/1984,350.5
13/08/1984,343
14/08/1984,348.8
15/08/1984,353.9
16/08/1984,350.65
17/08/1984,351.25
20/08/1984,349.7
21/08/1984,345.4
